ItemCode,Branch,InventoryQuantity
7592,Toronto F&S,204
7593,Toronto F&S,96
760,Atlanta F&S,4
760,Tampa F&S,22
7601,Baltimore F&S,296
7601,Edmonton F&S,25
7601,Fontana,44
7601,Houston F&S,454
7601,Seattle F&S,41
7601,Tampa F&S,955
7601,Toronto F&S,132
7601,USD Region Offices,28
761,Atlanta F&S,125
761,Houston F&S,77
761,Tampa F&S,50
763,Atlanta F&S,223
763,Houston F&S,116
763,Tampa F&S,64
763,USD Region Offices,176
764,Atlanta F&S,19
764,Houston F&S,2
764,Tampa F&S,24
765,Atlanta F&S,199
765,Houston F&S,60
765,Tampa F&S,51
766,Tampa F&S,1
767,Atlanta F&S,145
767,Houston F&S,92
767,Tampa F&S,58
7671,Baltimore F&S,12
7671,Edmonton F&S,15
7671,Fontana,6
7671,Houston F&S,12
7671,Seattle F&S,6
7671,Tampa F&S,8
7671,USD Region Offices,10
7671,Vancouver F&S,4
768,Atlanta F&S,115
768,Houston F&S,12
768,Tampa F&S,32
769,Atlanta F&S,255
769,Houston F&S,48
769,Tampa F&S,77
770,Atlanta F&S,285
770,Houston F&S,84
770,Tampa F&S,22
770,USD Region Offices,72
771,Atlanta F&S,448
771,Houston F&S,254
771,Tampa F&S,46
772,Atlanta F&S,97
772,Houston F&S,34
772,Tampa F&S,53
772,USD Region Offices,20
773,Atlanta F&S,58
773,Houston F&S,24
773,Tampa F&S,22
773,USD Region Offices,170
774,Atlanta F&S,260
774,Houston F&S,82
774,Tampa F&S,22
774,USD Region Offices,64
775,Atlanta F&S,55
775,Houston F&S,13
775,Tampa F&S,40
776,Atlanta F&S,167
776,Houston F&S,12
776,Tampa F&S,37
7762,Baltimore F&S,1
7762,Fontana,14
7762,Sacramento Main,19
7762,Seattle F&S,12
7762,Tampa F&S,2
777,Atlanta F&S,352
777,Houston F&S,83
777,Tampa F&S,80
778,Atlanta F&S,71
778,Houston F&S,64
778,Tampa F&S,35
779,Atlanta F&S,129
779,Houston F&S,84
779,Tampa F&S,66
780,Atlanta F&S,238
780,Houston F&S,80
780,Tampa F&S,62
7801,Atlanta F&S,86
7801,Houston F&S,186
781,Atlanta F&S,94
781,Houston F&S,12
781,Tampa F&S,13
7813,Toronto F&S,45
782,Atlanta F&S,76
782,Houston F&S,4
782,Tampa F&S,29
7821,Baltimore F&S,22
7821,Edmonton F&S,2
7821,Houston F&S,12
7821,Toronto F&S,2
7821,USD Region Offices,2550
783,Atlanta F&S,64
783,Houston F&S,68
783,Tampa F&S,11
7831,Toronto F&S,96
784,Atlanta F&S,633
784,Houston F&S,281
784,Tampa F&S,272
785,Atlanta F&S,77
785,Houston F&S,20
785,Tampa F&S,236
7851,Edmonton F&S,3901
7851,Fontana,1490
7851,Linden,105
7851,Sacramento Main,6
7851,Seattle F&S,12819
7851,Toronto F&S,62
7851,USD Region Offices,10386
7851,Vancouver F&S,3231
7853,Edmonton F&S,366
7853,Fontana,271
7853,Great Lakes CC,210
7853,Houston F&S,452
7853,Linden,29
7853,Sacramento Main,28
7853,Seattle F&S,730
7853,Toronto F&S,12
7853,USD Region Offices,102
7853,Vancouver F&S,46
7855,Baltimore F&S,2
7855,Edmonton F&S,992
7855,Fontana,1322
7855,Great Lakes CC,482
7855,Houston F&S,1079
7855,Linden,27
7855,Sacramento Main,86
7855,Seattle F&S,1298
7855,Toronto F&S,4
7855,USD Region Offices,2
7855,Vancouver F&S,1587
7857,Baltimore F&S,1
7857,Edmonton F&S,1129
7857,Fontana,2727
7857,Houston F&S,758
7857,Linden,11
7857,Sacramento Main,175
7857,Seattle F&S,2581
7857,Toronto F&S,26
7857,Vancouver F&S,534
786,Atlanta F&S,308
786,Houston F&S,111
786,Tampa F&S,239
7863,Edmonton F&S,2325
7863,Fontana,130
7863,Linden,34
7863,Seattle F&S,3246
7863,Toronto F&S,24
7863,USD Region Offices,4080
7863,Vancouver F&S,1039
7864,USD Region Offices,442
7865,Atlanta F&S,10
7865,Edmonton F&S,4096
7865,Fontana,5768
7865,Houston F&S,3805
7865,Linden,2718
7865,Sacramento Main,1939
7865,Seattle F&S,9294
7865,Toronto F&S,32
7865,USD Region Offices,3388
7865,Vancouver F&S,2531
7866,Baltimore F&S,66718
7866,Edmonton F&S,5000
7866,Seattle F&S,13800
7867,Edmonton F&S,57
7867,Fontana,58
7867,Houston F&S,91
7867,Sacramento Main,250
7867,Seattle F&S,1317
7867,Toronto F&S,46
7867,USD Region Offices,66
7867,Vancouver F&S,314
7868,Edmonton F&S,221
7868,Fontana,544
7868,Houston F&S,453
7868,Sacramento Main,475
7868,Seattle F&S,1267
7868,Toronto F&S,106
7868,Vancouver F&S,30
788,Atlanta F&S,71
788,Houston F&S,56
788,Tampa F&S,72
789,Atlanta F&S,36
789,Houston F&S,98
789,Tampa F&S,53
789,USD Region Offices,198
790,Atlanta F&S,20
791,Atlanta F&S,55
791,Houston F&S,102
791,Tampa F&S,53
792,Tampa F&S,24
793,Atlanta F&S,192
793,Houston F&S,38
793,Tampa F&S,72
7931,Houston F&S,2
7931,Seattle F&S,2
7931,Tampa F&S,2
7931,Toronto F&S,2
794,Atlanta F&S,113
794,Houston F&S,36
794,Tampa F&S,20
795,Atlanta F&S,807
795,Houston F&S,144
795,Tampa F&S,1007
7951,Fontana,1247
7951,Great Lakes CC,9782
7951,Houston F&S,1716
7951,Seattle F&S,145
7951,Tampa F&S,2669
7951,Toronto F&S,7120
7956,Toronto F&S,6
796,Atlanta F&S,495
796,Houston F&S,124
796,Tampa F&S,329
7961,Baltimore F&S,6
7961,Fontana,10
7961,Seattle F&S,2
7961,Toronto F&S,1
7961,USD Region Offices,14
7962,Seattle F&S,3
7964,Seattle F&S,4
797,Atlanta F&S,787
797,Houston F&S,194
797,Tampa F&S,619
798,Atlanta F&S,9
798,Tampa F&S,36
799,Atlanta F&S,387
799,Houston F&S,47
799,Tampa F&S,92
799,USD Region Offices,76
7991,Fontana,21
7991,Tampa F&S,24
7TUF,Atlanta F&S,6
800,Tampa F&S,2
8003,Toronto F&S,4
801,Atlanta F&S,189
801,Houston F&S,113
801,Tampa F&S,108
801,USD Region Offices,278
802,Atlanta F&S,46
802,Tampa F&S,53
803,Atlanta F&S,248
803,Houston F&S,75
803,Tampa F&S,76
80313,USD Region Offices,1750
804,Tampa F&S,44
805,Atlanta F&S,261
805,Houston F&S,104
805,Tampa F&S,107
805,USD Region Offices,258
80545,USD Region Offices,12
80546,USD Region Offices,78
806,Atlanta F&S,288
806,Houston F&S,40
806,Tampa F&S,76
807,Atlanta F&S,271
807,Houston F&S,26
807,Tampa F&S,35
8071,Edmonton F&S,626
8071,Fontana,922
8071,Great Lakes CC,354
8071,Houston F&S,208
8071,Linden,44
8071,Sacramento Main,3
8071,Seattle F&S,1777
8071,Toronto F&S,6
8071,Vancouver F&S,812
8072,Edmonton F&S,178
8072,Fontana,241
8072,Great Lakes CC,442
8072,Houston F&S,298
8072,Linden,24
8072,Seattle F&S,277
8072,Vancouver F&S,61
8073,Edmonton F&S,745
8073,Fontana,477
8073,Great Lakes CC,166
8073,Houston F&S,406
8073,Linden,169
8073,Seattle F&S,608
8073,Toronto F&S,2
8073,Vancouver F&S,304
8074,Edmonton F&S,423
8074,Fontana,745
8074,Great Lakes CC,260
8074,Houston F&S,202
8074,Linden,123
8074,Sacramento Main,3
8074,Seattle F&S,794
8074,Toronto F&S,8
8074,Vancouver F&S,171
808,Atlanta F&S,256
808,Houston F&S,8
808,Tampa F&S,63
8082,Linden,28
8083,Edmonton F&S,423
8083,Fontana,1721
8083,Great Lakes CC,178
8083,Linden,56
8083,Seattle F&S,599
8083,Vancouver F&S,175
809,Atlanta F&S,309
809,Houston F&S,104
809,Tampa F&S,33
810,Atlanta F&S,259
810,Houston F&S,85
810,Tampa F&S,210
8101,Edmonton F&S,74
8101,Fontana,5885
8101,Houston F&S,1390
8101,Sacramento Main,260
8101,Seattle F&S,4102
8101,Toronto F&S,38
8101,USD Region Offices,5180
8102,Edmonton F&S,465
8102,Linden,112
8102,Seattle F&S,269
8102,USD Region Offices,536
8103,Houston F&S,814
8103,Linden,128
8103,Seattle F&S,1913
8103,USD Region Offices,2286
811,Atlanta F&S,546
811,Houston F&S,115
811,Tampa F&S,595
81162,Great Lakes CC,61
812,Atlanta F&S,712
812,Houston F&S,279
812,Tampa F&S,669
813,Atlanta F&S,274
813,Houston F&S,54
813,Tampa F&S,51
814,Atlanta F&S,199
814,Houston F&S,8
814,Tampa F&S,111
8141,Fontana,76
8141,Seattle F&S,160
8141,USD Region Offices,76
8141,Vancouver F&S,27
8142,Edmonton F&S,50
8142,Fontana,48
8142,Seattle F&S,195
8142,USD Region Offices,176
8144,Fontana,120
8144,Seattle F&S,888
8144,USD Region Offices,6
8144,Vancouver F&S,21
8145,Edmonton F&S,130
8145,Fontana,65
8145,Seattle F&S,384
815,Atlanta F&S,455
815,Houston F&S,102
815,Tampa F&S,72
816,Atlanta F&S,2
816,Houston F&S,2
816,Tampa F&S,22
8161,Atlanta F&S,6232
8161,Baltimore F&S,1144
8161,Fontana,1648
8161,Great Lakes CC,1663
8161,Houston F&S,500
8161,Montreal F&S,5769
8161,Sacramento Main,1336
8161,Seattle F&S,3605
8161,Tampa F&S,3014
8161,Toronto F&S,17720
8161,USD Region Offices,12081
8161,Vancouver F&S,403
8162,Atlanta F&S,369
8162,Baltimore F&S,341
8162,Great Lakes CC,563
8162,Houston F&S,394
8162,Sacramento Main,12
8162,Seattle F&S,234
8162,Tampa F&S,322
8162,USD Region Offices,6
8164,Baltimore F&S,2427
8164,Great Lakes CC,482
8164,Houston F&S,400
8164,Tampa F&S,1131
8164,Toronto F&S,36
8165,Baltimore F&S,1007
8165,Great Lakes CC,482
8165,Houston F&S,200
8165,Tampa F&S,1135
8165,Toronto F&S,36
8166,Atlanta F&S,3125
8166,Edmonton F&S,1242
8166,Fontana,48
8166,Great Lakes CC,7163
8166,Houston F&S,8640
8166,Seattle F&S,909
8166,Tampa F&S,2439
8166,USD Region Offices,36892
8166,Vancouver F&S,87
8167,Baltimore F&S,5377
8168,Baltimore F&S,5200
817,Atlanta F&S,684
817,Houston F&S,6
817,Tampa F&S,183
818,Atlanta F&S,154
818,Houston F&S,2
818,Tampa F&S,36
819,Atlanta F&S,644
819,Houston F&S,4
819,Tampa F&S,358
81921,USD Region Offices,13
81979,USD Region Offices,72
820,Atlanta F&S,54
820,Tampa F&S,112
8201,Great Lakes CC,8
8201,Houston F&S,52
8201,Seattle F&S,4
8201,Tampa F&S,8
8201,Toronto F&S,54
8201,USD Region Offices,60
8202,Great Lakes CC,1
8202,Houston F&S,2
8202,Toronto F&S,37
8203,Baltimore F&S,15
8203,Edmonton F&S,182
8203,Great Lakes CC,46
8203,Houston F&S,296
8203,Linden,2
8203,Tampa F&S,38
8203,Toronto F&S,209
8203,USD Region Offices,148
8204,Atlanta F&S,6
8204,Baltimore F&S,8
8204,Edmonton F&S,177
8204,Great Lakes CC,16
8204,Houston F&S,312
8204,Linden,2
8204,Toronto F&S,282
8204,USD Region Offices,448
821,Atlanta F&S,646
821,Houston F&S,557
821,Tampa F&S,581
8211,Edmonton F&S,32
8211,Great Lakes CC,27
8211,Houston F&S,200
8211,Tampa F&S,130
8211,Toronto F&S,16
8211,USD Region Offices,328
8211,Vancouver F&S,4
8212,Great Lakes CC,6
8212,Houston F&S,22
8212,Tampa F&S,10
8213,Toronto F&S,19
8213,USD Region Offices,50
822,Houston F&S,234
822,Tampa F&S,18
82206,USD Region Offices,3
8221,Baltimore F&S,7
8221,Edmonton F&S,372
8221,Great Lakes CC,95
8221,Houston F&S,1244
8221,Tampa F&S,84
8221,Toronto F&S,592
8221,USD Region Offices,670
8222,Baltimore F&S,31
8222,Edmonton F&S,510
8222,Great Lakes CC,488
8222,Houston F&S,846
8222,Tampa F&S,40
8222,Toronto F&S,465
8222,USD Region Offices,126
823,Houston F&S,18
823,Tampa F&S,27
8232,Baltimore F&S,1036
8232,Seattle F&S,12
8232,Toronto F&S,150
8232,USD Region Offices,628
8233,Baltimore F&S,744
8233,Houston F&S,716
8233,USD Region Offices,612
8234,Baltimore F&S,1769
8234,Houston F&S,700
8234,Toronto F&S,392
8234,USD Region Offices,662
824,Atlanta F&S,29
824,Houston F&S,8
824,Tampa F&S,35
8242,Baltimore F&S,18
8242,Edmonton F&S,200
8242,Houston F&S,70
8243,Edmonton F&S,157
8243,Great Lakes CC,36
8243,Houston F&S,62
8243,Montreal F&S,1
8243,Toronto F&S,49
8243,USD Region Offices,92
825,Tampa F&S,96
82575,USD Region Offices,7
826,Tampa F&S,139
82635,USD Region Offices,2
82654A,USD Region Offices,3
827,Atlanta F&S,15
82707,USD Region Offices,12
82985,USD Region Offices,14
830,Tampa F&S,9
83060,USD Region Offices,3
83062,USD Region Offices,1
831,Tampa F&S,5
83147,USD Region Offices,1
833,Atlanta F&S,736
833,Seattle F&S,19
833,Tampa F&S,98
8331,Baltimore F&S,12
8331,Edmonton F&S,564
8331,Great Lakes CC,160
8331,Houston F&S,846
8331,Seattle F&S,24
8331,Tampa F&S,27
8331,Toronto F&S,256
8331,USD Region Offices,868
834,Tampa F&S,29
835,Tampa F&S,73
836,Tampa F&S,65
8361,Fontana,12225
8361,Great Lakes CC,72
8361,Houston F&S,12769
8361,Sacramento Main,516
8361,Seattle F&S,5413
8361,Toronto F&S,60
8361,USD Region Offices,292
83690,USD Region Offices,4
83694,USD Region Offices,1
83698,USD Region Offices,1
83701,USD Region Offices,3
83702,USD Region Offices,1
83705,USD Region Offices,51
83709,USD Region Offices,24
8371,Atlanta F&S,12
8371,Great Lakes CC,22
8371,Houston F&S,65
8371,Toronto F&S,38
83711,USD Region Offices,18
83728X150,USD Region Offices,2
83735,USD Region Offices,2
838,Great Lakes CC,2
838,Houston F&S,16
838,USD Region Offices,288
83814,USD Region Offices,13
83816R,USD Region Offices,3
83817,USD Region Offices,1
83821,USD Region Offices,9
83823,USD Region Offices,81
83824,USD Region Offices,8
83829,USD Region Offices,2
83833,USD Region Offices,7
83834,USD Region Offices,1
83836,USD Region Offices,1
83837,USD Region Offices,3
8384,Edmonton F&S,19
8384,Fontana,4
8384,Seattle F&S,675
8384,USD Region Offices,2102
83840,USD Region Offices,5
83842,USD Region Offices,1
83846,USD Region Offices,1
8385,Edmonton F&S,272
8385,Houston F&S,746
8385,Linden,100
8385,Sacramento Main,156
8385,Seattle F&S,298
8385,USD Region Offices,584
83857,USD Region Offices,8
83869,USD Region Offices,2
83876,USD Region Offices,1
83888,USD Region Offices,3
839,Fontana,15
839,Houston F&S,206
839,Seattle F&S,86
83912,USD Region Offices,1
8431,Atlanta F&S,794
8431,Tampa F&S,73
8431,Toronto F&S,132
8451,Great Lakes CC,1
8453,Toronto F&S,6
846,Atlanta F&S,131
846,Houston F&S,62
846,Tampa F&S,2
8462,Edmonton F&S,3400
8462,Houston F&S,360
8462,Montreal F&S,200
8462,Tampa F&S,1500
8462,Toronto F&S,7333
8463,Atlanta F&S,29
847,Atlanta F&S,96
847,Baltimore F&S,302
847,Houston F&S,276
847,Linden,44
847,Seattle F&S,159
847,Tampa F&S,92
8471,Fontana,5051
8471,Great Lakes CC,24
8471,Houston F&S,3532
8471,Sacramento Main,115
8471,Seattle F&S,4514
8471,Toronto F&S,16
8471,USD Region Offices,22
8491,Baltimore F&S,20
8491,Great Lakes CC,171
8491,USD Region Offices,100
8491,Vancouver F&S,1
8492,Atlanta F&S,146
8492,Edmonton F&S,2
8492,Fontana,108
8492,Great Lakes CC,723
8492,Houston F&S,50
8492,Sacramento Main,162
8492,Seattle F&S,4
8492,Tampa F&S,756
8492,Toronto F&S,314
8492,USD Region Offices,40
8493,Great Lakes CC,52
8493,Houston F&S,20
8493,Toronto F&S,236
8493,USD Region Offices,204
8495,Houston F&S,32
8495,Toronto F&S,18
8496,Great Lakes CC,77
8496,Houston F&S,48
8496,Tampa F&S,79
8496,Toronto F&S,66
8497,Baltimore F&S,44
8497,Edmonton F&S,49
8497,Great Lakes CC,139
8497,Houston F&S,26
8497,Seattle F&S,2
8497,Tampa F&S,36
8497,Toronto F&S,33
8497,USD Region Offices,2
8498,Atlanta F&S,16
8498,Great Lakes CC,1
8498,Houston F&S,24
8498,Tampa F&S,2
8498,Toronto F&S,44
8499,Great Lakes CC,11
8499,Houston F&S,48
8499,Tampa F&S,2
8499,Toronto F&S,68
8499,USD Region Offices,6
85,Atlanta F&S,2746
85,Baltimore F&S,2103
85,Edmonton F&S,5181
85,Fontana,3629
85,Great Lakes CC,921
85,Houston F&S,954
85,Montreal F&S,4477
85,Sacramento Main,473
85,Seattle F&S,2615
85,Tampa F&S,4484
85,Toronto F&S,36353
85,USD Region Offices,1252
85,Vancouver F&S,998
850,Atlanta F&S,48
850,Houston F&S,82
850,Tampa F&S,76
851,Atlanta F&S,3
851,Houston F&S,178
851,Tampa F&S,68
851,USD Region Offices,162
8511,Fontana,305
8511,Houston F&S,210
8511,Sacramento Main,48
8511,Seattle F&S,5
8511,Tampa F&S,252
8511,Toronto F&S,6
8511S,Fontana,86
8511S,USD Region Offices,528
852,Atlanta F&S,28
852,Houston F&S,54
852,Tampa F&S,17
852,USD Region Offices,110
8521,Seattle F&S,783
8521,USD Region Offices,6000
8522,Seattle F&S,879
8522,USD Region Offices,6000
853,Atlanta F&S,40
853,Tampa F&S,68
853,USD Region Offices,56
854,Tampa F&S,84
854,USD Region Offices,6
855,USD Region Offices,86
856,Atlanta F&S,232
856,Houston F&S,144
856,Tampa F&S,51
85660,USD Region Offices,12
857,Atlanta F&S,20
857,Houston F&S,82
857,Tampa F&S,99
857,USD Region Offices,50
858,Houston F&S,182
858,Tampa F&S,13
858,USD Region Offices,74
859,Atlanta F&S,42
859,Houston F&S,110
859,Tampa F&S,4
859,USD Region Offices,60
860,Atlanta F&S,110
860,Houston F&S,132
860,Tampa F&S,145
860,USD Region Offices,248
8606,Toronto F&S,2
861,Atlanta F&S,124
861,Houston F&S,112
861,Tampa F&S,32
862,Atlanta F&S,32
862,Houston F&S,42
862,Tampa F&S,27
862,USD Region Offices,106
863,Atlanta F&S,38
863,Houston F&S,6
863,Tampa F&S,6
863,USD Region Offices,106
864,Atlanta F&S,32
864,Houston F&S,42
864,Tampa F&S,29
864,USD Region Offices,38
8641,Fontana,33
8641,Toronto F&S,22
865,Atlanta F&S,54
865,Houston F&S,102
865,Tampa F&S,60
865,USD Region Offices,4
866,Atlanta F&S,24
866,Houston F&S,159
866,Tampa F&S,24
866,USD Region Offices,82
8661,Fontana,324
8661,Sacramento Main,549
8661,Seattle F&S,71
8662,Atlanta F&S,24
8662,Fontana,7
8662,Houston F&S,16
8662,Seattle F&S,26
8662,Tampa F&S,31
8662,Toronto F&S,20
8662,USD Region Offices,48
8662AV,Atlanta F&S,8
867,Atlanta F&S,70
867,Houston F&S,54
867,Tampa F&S,169
867,USD Region Offices,50
868,Atlanta F&S,16
868,Houston F&S,122
868,Tampa F&S,50
868,USD Region Offices,44
8681,Edmonton F&S,2720
8681,Fontana,2503
8681,Houston F&S,1592
8681,Sacramento Main,183
8681,Seattle F&S,3865
869,Atlanta F&S,52
869,Houston F&S,190
869,Tampa F&S,19
869,USD Region Offices,66
87,Atlanta F&S,8
87,Fontana,9
87,Houston F&S,2
87,Montreal F&S,16
87,Sacramento Main,142
87,Seattle F&S,19
87,Tampa F&S,25
87,Toronto F&S,140
870,Atlanta F&S,41
870,Great Lakes CC,2
870,Houston F&S,172
870,Tampa F&S,73
870,USD Region Offices,46
8701,Baltimore F&S,492
8701,Edmonton F&S,2050
8701,Great Lakes CC,320
8701,Seattle F&S,7048
871,Atlanta F&S,356
871,Houston F&S,186
871,Tampa F&S,200
871,USD Region Offices,2
8711,Edmonton F&S,2
8711,Great Lakes CC,40
8711,Linden,6
8711,Seattle F&S,3
8711,Tampa F&S,11
8711,USD Region Offices,342
872,Atlanta F&S,224
872,Houston F&S,73
872,Tampa F&S,351
872,USD Region Offices,42
873,Atlanta F&S,138
873,Houston F&S,90
873,Seattle F&S,16
873,Tampa F&S,257
873,USD Region Offices,76
874,Atlanta F&S,27
874,Houston F&S,70
874,Tampa F&S,82
874,USD Region Offices,34
875,Atlanta F&S,398
875,Houston F&S,144
875,Tampa F&S,206
875,USD Region Offices,108
876,Atlanta F&S,192
876,Houston F&S,186
876,Tampa F&S,101
877,Atlanta F&S,222
877,Houston F&S,182
877,Tampa F&S,137
877,USD Region Offices,92
878,Atlanta F&S,226
878,Houston F&S,216
878,Tampa F&S,25
8788,Seattle F&S,174
8789,Seattle F&S,174
8789,Tampa F&S,24
879,Atlanta F&S,156
879,Houston F&S,138
879,Tampa F&S,61
879,USD Region Offices,42
8790,Seattle F&S,348
8791,Seattle F&S,348
88,Atlanta F&S,52
88,Baltimore F&S,17
88,Fontana,45
88,Houston F&S,16
88,Montreal F&S,12
88,Sacramento Main,12
88,Seattle F&S,76
88,Tampa F&S,46
88,Toronto F&S,135
880,Atlanta F&S,186
880,Houston F&S,316
880,Tampa F&S,167
880,USD Region Offices,10
881,Atlanta F&S,92
881,Houston F&S,273
881,Seattle F&S,12
881,Tampa F&S,274
882,Atlanta F&S,159
882,Houston F&S,592
882,Seattle F&S,42
882,Tampa F&S,247
882,USD Region Offices,18
8821,Seattle F&S,4
8821,USD Region Offices,328
8823,Atlanta F&S,130
8823,Baltimore F&S,9
8823,Edmonton F&S,36
8823,Fontana,70
8823,Great Lakes CC,30
8823,Houston F&S,16
8823,Sacramento Main,1
8823,Seattle F&S,121
8823,Tampa F&S,60
8824,Atlanta F&S,152
8824,Baltimore F&S,18
8824,Edmonton F&S,22
8824,Fontana,25
8824,Great Lakes CC,64
8824,Houston F&S,2
8824,Seattle F&S,112
8824,Tampa F&S,90
8824,Toronto F&S,34
8824,USD Region Offices,14
883,Atlanta F&S,90
883,Houston F&S,208
883,Seattle F&S,24
883,Tampa F&S,205
883,USD Region Offices,148
884,Atlanta F&S,188
884,Houston F&S,54
884,Seattle F&S,42
884,Tampa F&S,353
884,USD Region Offices,54
8841,Toronto F&S,634
885,Atlanta F&S,799
885,Houston F&S,365
885,Seattle F&S,24
885,Tampa F&S,137
885,USD Region Offices,4
8854,Atlanta F&S,26
8854,Baltimore F&S,7
8854,Sacramento Main,205
8854,Seattle F&S,58
8854,Tampa F&S,645
886,Atlanta F&S,167
886,Houston F&S,233
886,Tampa F&S,145
886,USD Region Offices,2
887,Atlanta F&S,186
887,Houston F&S,44
887,Tampa F&S,30
887,USD Region Offices,6
8872,Toronto F&S,104
8873,Toronto F&S,120
888,Atlanta F&S,173
888,Houston F&S,221
888,Tampa F&S,124
8882,Montreal F&S,32
8883,Montreal F&S,33
889,Atlanta F&S,196
889,Houston F&S,49
889,Tampa F&S,98
8891,Atlanta F&S,41
8891,Baltimore F&S,60
8891,Edmonton F&S,33
8891,Great Lakes CC,203
8891,Houston F&S,108
8891,Tampa F&S,105
8891,USD Region Offices,758
8892,Atlanta F&S,112
8892,Great Lakes CC,23
8892,Seattle F&S,3
8892,Tampa F&S,46
8892,USD Region Offices,302
8893,Atlanta F&S,51
8893,Great Lakes CC,91
8893,Houston F&S,76
8893,Tampa F&S,95
8893,USD Region Offices,630
89,Atlanta F&S,2
89,Houston F&S,28
89,Montreal F&S,2
89,Seattle F&S,22
89,Tampa F&S,3
890,Atlanta F&S,504
890,Houston F&S,303
890,Tampa F&S,92
890,USD Region Offices,70
8901,Atlanta F&S,21
8901,Baltimore F&S,7
8901,Great Lakes CC,23
8901,Tampa F&S,67
8901,USD Region Offices,16
891,Atlanta F&S,68
891,Tampa F&S,64
891,USD Region Offices,206
8919,Atlanta F&S,31
8919,Baltimore F&S,47
8919,Great Lakes CC,66
8919,Houston F&S,140
8919,Tampa F&S,168
8919,Toronto F&S,151
8919,USD Region Offices,32
892,Atlanta F&S,40
892,Houston F&S,58
892,Tampa F&S,63
8920,Atlanta F&S,10
8920,Edmonton F&S,5
8920,Fontana,16
8920,Great Lakes CC,29
8920,Tampa F&S,2
